Date;Open;High;Low;Close;Adj Close;Volume;y;predn;SES open;SES High;SES Low;SES Close;SES Adj Close;SES Volume;MACD;MTM;RSI;ATR;ADOSC;CCI;MFI;ULTSOC;Donchian upper;Donchian Lower;Donchian Medium;Upper BB;Lower BB;OBV;SMA;TSI;CC;SO%k;SO%d;MI;1-EMV;15-EMV;+VI;-VI;CO;ROC
29/07/2021;488;490;486;490;490;17700;0;1;488.3020489;489.9380382;481.8566906;489.6512693;489.6512693;29941.89966;-0.408804266;14.85820932;53.77559466;9.96782895;47293520.96;75.63407797;70.59060395;64.49798124;489.3025386;474.39653;481.8495343;493.6487511;476.3701543;10961601.96;485.0094527;-3.68764817;3.729216396;98.80157727;97.18909605;25.44190079;-55077.98309;-2453.428425;1.092430488;0.931094757;136728.7135;3.129407436
30/07/2021;490;490;486;490;490;54000;0;-1;489.1510244;489.9690191;483.9283453;489.8256347;489.8256347;41970.94983;-0.170538107;15.42910466;54.13829632;9.783914475;47333499.43;89.01364766;78.69202104;65.62810787;489.6512693;474.39653;482.0238997;492.8611877;479.2149317;11003572.91;486.0380597;-1.824183296;3.633603181;99.40156343;98.60002423;24.95095406;-14685.21071;-2193.685955;1.108409129;0.910388508;135130.4402;3.25236457
02/08/2021;492;492;486;486;486;4600;-4;1;490.5755122;490.9845095;484.9641726;487.9128173;487.9128173;23285.47492;-0.134508304;8.714552331;49.56692269;9.225290571;47333023.5;88.41656944;77.19102024;64.86793985;489.8256347;479.198265;484.5119498;492.4213412;480.8167185;10980287.44;486.6190298;-1.464604229;3.349523281;86.02500691;94.74271587;24.50930314;-262.8999811;-5942.492455;1.136978467;0.923575063;122040.5854;1.818569258
03/08/2021;476;492;476;488;488;73200;2;1;483.2877561;491.4922548;480.4820863;487.9564087;487.9564087;48242.73746;-0.101269596;6.357276165;49.6706882;9.079311952;47350280.54;45.68768001;68.77246202;64.7955523;489.8256347;480.8997831;485.3627089;492.2105801;481.8751164;11028530.17;487.0428483;-1.134782967;3.204048611;81.38044438;88.93567158;24.25725489;56940.05853;-1442.78313;1.084275815;0.931802344;111081.9212;1.320034804
04/08/2021;480;496;480;496;496;26200;8;-1;481.6438781;493.7461274;480.2410432;491.9782043;491.9782043;37221.36873;0.246753201;10.17863808;58.17691035;9.272989309;47377756.76;103.6328875;68.15949705;68.07741263;489.8256347;480.8997831;485.3627089;492.6232388;482.8196094;11065751.54;487.7214241;1.840901212;3.058509144;91.37387269;86.25977466;24.15174919;45261.69888;3393.360727;1.055636486;0.92347733;105242.9091;2.11262915
05/08/2021;494;494;482;492;492;27300;-4;-1;487.821939;493.8730637;481.1205216;491.9891022;491.9891022;32260.68436;0.517477975;11.08931904;58.19742207;9.503161321;47400485.56;120.0774357;73.44300759;68.01655442;491.9782043;480.8997831;486.4389937;492.2408105;484.6806136;11098012.23;488.4607121;4.268896735;2.737644756;89.07689446;87.27707051;24.11827366;-14873.87075;3583.366083;1.055205307;0.92057412;100518.5755;2.305952182
06/08/2021;492;492;478;488;488;40100;-4;-1;489.9109695;492.9365318;479.5602608;489.9945511;489.9945511;36180.34218;0.564577606;4.544659521;53.09144527;9.751580661;47420750.87;44.09393478;66.40047649;69.47986039;491.9891022;485.4498916;488.7194969;492.2467909;485.2805879;11061831.89;488.7636894;4.824309733;2.185256489;76.57942162;85.67672959;24.01167528;11529.97306;4166.094784;1.020062983;0.95446224;95895.89547;0.936174794
09/08/2021;488;488;480;484;484;58000;-4;1;488.9554848;490.4682659;479.7801304;486.9972755;486.9972755;47090.17109;0.355946191;0.27232976;46.52001816;9.742456997;47437255.82;-55.06959387;58.40088623;71.3402941;491.9891022;485.6812364;488.8351693;492.2248582;485.3388311;11014741.71;488.7818447;3.114908359;1.578614714;57.45097014;74.36909541;23.8864143;-30506.53266;1293.194403;1.016883787;0.984052698;90538.56322;0.05595147
10/08/2021;484;484;480;484;484;130600;0;-1;486.4777424;487.234133;479.8900652;485.4986378;485.4986378;88845.08555;0.06888271;-1.86383512;43.62717139;9.671228499;47484110.49;-136.9075477;48.58442005;72.36279553;491.9891022;485.6812364;488.8351693;492.4165613;484.8986167;10925896.63;488.657589;0.700251722;0.881437954;48.17703938;60.73581038;23.6879165;-13821.28236;2528.776231;1.001610769;1.005754221;95024.45378;-0.38243304
12/08/2021;484;484;480;480;480;25800;-4;1;485.2388712;485.6170665;479.9450326;482.7493189;482.7493189;57322.54277;-0.376128449;-2.93191756;38.87543362;9.435614249;47483469.14;-195.6071885;46.72226374;76.3725192;491.9891022;485.4986378;488.74387;493.0363433;483.8879123;10868574.09;488.4621278;-3.08497793;0.166838723;31.16359324;45.59720092;23.45938449;-8272.341362;1185.960592;1.007890925;1.017079813;88016.93794;-0.603671161
13/08/2021;496;496;478;486;486;172900;6;-1;490.6194356;490.8085332;478.9725163;484.3746594;484.3746594;115111.2714;-0.590840755;-2.46595878;42.82019349;9.651140458;47473435.03;-88.94203688;50.72042429;77.32000647;491.9891022;482.7493189;487.3692105;493.2544939;483.3409672;10983685.36;488.2977306;-4.906571157;-0.632754379;41.2215913;40.18740797;23.37589193;31689.77591;3590.078436;0.996949707;0.98071861;73956.01759;-0.50652281
16/08/2021;484;486;470;472;472;95200;-14;1;487.3097178;488.4042666;474.4862581;478.1873297;478.1873297;105155.6357;-1.245905579;-10.23297939;33.89752299;10.0922369;47424205.29;-217.8346708;41.41080815;78.22014063;491.9891022;482.7493189;487.3692105;494.6839574;480.5471066;10878529.72;487.615532;-10.14058599;-1.479026281;19.09067259;30.49195238;23.45001541;13778.2324;5224.187095;0.952301351;1.003992141;45816.53988;-2.095117504
18/08/2021;472;500;472;480;480;337200;8;1;479.6548589;494.2021333;473.2431291;479.0936649;479.0936649;221177.8178;-1.672634412;-10.11648969;35.99084997;10.91278511;47326507.46;-121.3220282;51.57342374;82.73812855;491.9891022;478.1873297;485.0882159;495.1161247;478.766074;11099707.54;486.9410993;-13.41494341;-2.111494464;27.91418772;29.4088172;23.66320863;33360.54707;6690.342096;0.953507771;0.971300771;-945.8795008;-2.06792308
19/08/2021;472;480;466;480;480;221500;0;1;475.8274294;487.1010667;469.6215645;479.5468324;479.5468324;221338.9089;-1.951754638;-9.058244847;37.05864684;11.38972589;47356531.31;-173.568511;43.79478745;86.01612394;491.9891022;478.1873297;485.0882159;495.2374431;477.4369895;11321046.45;486.3372163;-15.60128288;-2.636188002;40.37851192;29.12779074;23.90723387;-13739.10374;4520.547846;0.942607938;1.015517412;-10436.92692;-1.853899042
20/08/2021;470;492;462;480;480;109900;0;-1;472.9137147;489.5505333;465.8107823;479.7734162;479.7734162;165619.4545;-2.130121298;-9.529122424;37.61615591;12.16152961;47385731.41;-139.6679054;39.59952696;87.52090277;491.9891022;478.1873297;485.0882159;495.0155783;476.3883047;11486665.9;485.7019415;-17.15354658;-3.299721536;49.1791811;39.15729358;24.26325176;44866.93665;5745.866524;0.934752731;1.001784551;-4079.876898;-1.947490902
23/08/2021;470;490;470;474;474;296700;-6;1;471.4568574;489.7752667;467.9053911;476.8867081;476.8867081;231159.7272;-2.47587108;-12.76456121;33.55866288;13.08076481;47344432.73;-115.1020388;32.1849192;85.8035807;491.9891022;478.1873297;485.0882159;494.8714597;474.8304818;11255506.18;484.8509707;-19.89143571;-3.802722271;39.0116195;42.85643751;24.65564456;-8845.387035;8828.039594;0.928896617;1.000829572;-14248.85537;-2.606867788
24/08/2021;476;496;476;480;480;388100;6;-1;473.7284287;492.8876333;471.9526956;478.4433541;478.4433541;309629.8636;-2.594365722;-11.38228061;37.45643293;14.07371574;47226797.87;-47.67188678;42.5866415;83.59926914;491.9891022;476.8867081;484.4379051;494.214226;473.9700781;11565136.04;484.092152;-20.862372;-4.062970416;44.49443694;44.22841251;25.03751167;-3160.687359;9596.341151;0.943271794;0.986174633;-54542.81589;-2.323741307
25/08/2021;482;488;478;478;478;207300;-2;1;477.8642143;490.4438167;474.9763478;478.221677;478.221677;258464.9318;-2.67532162;-9.691140303;37.12413453;14.70352453;47076793.32;-39.515852;49.41185126;82.92986216;491.9891022;476.8867081;484.4379051;493.7457874;473.1463646;11306671.11;483.446076;-21.7452103;-4.288416439;43.71364624;42.40656756;25.32644086;-16359.64775;8523.224633;0.9547146;1.002451534;-113796.991;-1.986244255
26/08/2021;480;480;476;478;478;114500;0;1;478.9321072;485.2219083;475.4881739;478.1108385;478.1108385;186482.4659;-2.717102429;-9.845570151;36.9485314;14.61842893;46990802.8;-61.94443684;46.20591599;83.96575967;491.9891022;476.8867081;484.4379051;493.1108741;472.4685353;11120188.64;482.7897047;-22.51620009;-4.352727096;43.3232509;43.84377803;25.51972386;-14964.04719;3729.617585;0.977225494;1.028595624;-155052.7738;-2.017715103
27/08/2021;486;486;470;480;480;115800;2;1;482.4660536;485.6109542;472.7440869;479.0554193;479.0554193;151141.233;-2.64352138;-12.92278508;39.55900401;14.57588113;46987934.27;-62.48726788;42.16755526;83.42121453;491.9891022;476.8867081;484.4379051;491.1348159;472.7215554;11271329.87;481.9281857;-22.38673883;-4.141488346;46.65025264;44.56238326;25.67152407;13336.40155;1601.26443;0.965710678;1.037208377;-158747.1491;-2.626698696
30/08/2021;480;480;478;480;480;72900;0;1;481.2330268;482.8054771;475.3720435;479.5277096;479.5277096;112020.6165;-2.518071225;-12.46139254;40.87048345;14.2212739;47001164.05;-54.15680588;44.1448439;83.92456288;491.9891022;476.8867081;484.4379051;488.6170977;473.5777546;11383350.49;481.0974262;-21.89158151;-3.841649341;48.31375351;46.09575235;25.74107222;-18027.51551;1391.021445;0.973052212;1.051882772;-141617.4473;-2.532859464
31/08/2021;480;480;478;480;480;90600;0;1;480.6165134;481.4027385;476.6860217;479.7638548;479.7638548;101310.3082;-2.372250306;-10.23069627;41.54991894;13.64397028;47032071.23;-46.15519484;47.20772816;83.66021577;489.9945511;476.8867081;483.4406296;486.2506118;474.5801477;11484660.8;480.4153798;-21.28074295;-3.255541805;49.14550394;48.03650336;25.73957298;-6324.126356;200.748151;0.985955999;1.056355997;-111901.4267;-2.087920416
01/09/2021;478;480;478;480;480;106500;0;1;479.3082567;480.7013693;477.3430109;479.8819274;479.8819274;103905.1541;-2.221550059;-7.115348134;41.90751856;13.15531848;47085270.52;-39.81970561;50.38701612;85.45626361;486.9972755;476.8867081;481.9419918;484.5964932;475.2855532;11588565.95;479.9410232;-20.66492434;-2.658508681;49.56137916;49.00687887;25.64866854;-2195.201188;2088.170249;0.98764951;1.049495301;-72644.96924;-1.461065286
02/09/2021;486;486;480;480;480;260200;0;1;482.6541283;483.3506846;478.6715054;479.9409637;479.9409637;182052.5771;-2.073453807;-5.557674067;42.09729574;12.97765924;47001999.43;23.68577753;55.76142292;82.79554187;485.4986378;476.8867081;481.1926729;483.1604602;475.980563;11770618.53;479.5705116;-20.08912261;-2.197526181;49.76931677;49.49206662;25.48370554;1697.409976;3122.749738;0.993740218;1.019949403;-76476.76676;-1.144735255
03/09/2021;480;480;480;480;480;310700;0;1;481.3270642;481.6753423;479.3357527;479.9704819;479.9704819;246376.2885;-1.931440153;-2.778837034;42.19845294;12.75549629;46889306.6;26.48619987;51.87767921;79.25888651;484.3746594;476.8867081;480.6306838;482.5630688;476.2074429;12016994.82;479.3852558;-19.56821935;-1.56332718;49.87328557;49.7346605;25.20411362;-1110.837316;3600.183341;0.996815596;1.020601442;-106948.6982;-0.575627334
06/09/2021;480;480;478;480;480;236000;0;1;480.6635321;480.8376712;478.6678764;479.9852409;479.9852409;241188.1443;-1.796987818;-4.389418517;42.25249904;12.11108148;46940987.36;2.253937919;45.49683771;76.69555204;484.3746594;476.8867081;480.6306838;480.885259;477.2999968;12258182.96;479.0926279;-19.10383537;-0.877119677;49.92526998;49.85595744;24.90402878;-76.37603332;1482.439878;0.998323079;1.054885614;-93248.00048;-0.90620317
07/09/2021;486;488;480;484;484;105100;4;1;483.331766;484.4188356;479.3339382;481.9926205;481.9926205;173144.0721;-1.511036335;3.805290742;49.17742522;11.5222074;46948903.02;141.3444817;50.4056099;74.18969063;479.9852409;476.8867081;478.4359745;481.5779511;477.1146768;12431327.04;479.346314;-16.70632128;-0.229659585;56.995661;52.26473885;24.67256036;4280.538585;849.2602898;1.028048329;1.023059419;-76647.45999;0.795774063
08/09/2021;486;490;486;486;486;28300;2;-1;484.665883;487.2094178;482.6669691;483.9963102;483.9963102;100722.0361;-1.109941986;4.902645371;54.95437723;10.47272694;46907133.3;236.5528876;48.25996515;71.23916681;481.9926205;476.8867081;479.4396643;482.8828093;476.4635046;12532049.07;479.673157;-12.7093134;0.346172702;67.16263985;58.02785694;24.4844672;-1223.190817;-1456.322236;1.055696996;1.040221087;-76178.74284;1.023316677
09/09/2021;486;486;476;482;482;134600;-4;1;485.3329415;486.6047089;479.3334845;482.9981551;482.9981551;117661.018;-0.862670274;3.451322685;51.81101127;9.792175093;46908073.74;117.9707829;50.10166167;68.40444018;483.9963102;476.8867081;480.4415092;483.5135102;476.2929801;12414388.05;479.9032452;-10.17732559;0.938131858;63.47626172;62.54485419;24.30098541;8431.654036;21.72828258;1.061529206;0.99878821;-68762.42678;0.719705032
10/09/2021;490;490;482;486;486;158400;4;1;487.6664708;488.3023544;480.6667423;484.4990776;484.4990776;138030.509;-0.539376171;4.725661343;55.87712821;8.718565834;46908599.03;148.2687022;55.83080669;66.32414005;483.9963102;476.8867081;480.4415092;484.4920411;475.9445374;12552418.56;480.2182892;-6.649797535;1.434310374;66.42192599;65.68694252;24.09706476;1007.865628;-2902.209786;1.10843994;1.004387803;-59310.21043;0.984977738
13/09/2021;486;488;484;488;488;311700;2;-1;486.8332354;488.1511772;482.3333711;486.2495388;486.2495388;224865.2545;-0.140298402;9.362830671;60.08555356;7.648427871;46986463.02;162.1695712;64.46080627;65.7913232;484.4990776;476.8867081;480.6928928;485.6846798;476.0002761;12777283.82;480.842478;-2.147714151;1.879626815;68.2917875;66.06332507;23.86616701;-2351.551231;-2469.287399;1.119881991;1.00827831;-25276.65002;1.963323891
14/09/2021;486;486;482;486;486;43100;-2;1;486.4166177;487.0755886;482.1666856;486.1247694;486.1247694;133982.6273;0.164015095;7.681415336;59.65105061;6.580025557;47068542.71;114.9122608;56.49119708;62.81769823;486.2495388;478.1108385;482.1801886;486.6747012;476.0344434;12643301.19;481.3545723;1.379976697;2.212317778;75.59823034;70.10398128;23.59809822;-1665.035613;-2369.577282;1.096652526;1.052053456;17060.31059;1.605501523
15/09/2021;480;486;480;486;486;25200;0;-1;483.2083088;486.5377943;481.0833428;486.0623847;486.0623847;79591.31363;0.395591676;7.840707668;59.42085618;5.912491066;47134259.68;77.67441763;49.6171772;55.38327012;486.2495388;478.1108385;482.1801886;487.4003085;476.3542638;12563709.88;481.8772862;4.219182754;2.393208862;85.60270446;76.4975741;23.37046889;1869.342012;-1154.311298;1.061256148;1.036438941;53738.98302;1.639555052
16/09/2021;486;486;484;484;484;6400;-2;1;484.6041544;486.2688972;482.5416714;485.0311923;485.0311923;42995.65681;0.490257794;6.920353834;55.61958136;5.512057154;47148700.08;66.21143418;54.9161003;47.71098085;486.2495388;478.1108385;482.1801886;487.6792399;476.9980463;12520714.22;482.3386431;5.553007736;2.47923482;78.97476631;80.05856704;23.18614805;-7486.524022;-655.8097535;1.077153879;0.979180943;68453.20738;1.447437137
17/09/2021;484;492;484;486;486;36600;2;1;484.3020772;489.1344486;483.2708357;485.5155962;485.5155962;39797.82841;0.597481321;6.460176917;57.00394468;5.045173531;47139373.77;91.64388956;59.85127301;45.31571106;486.2495388;479.0554193;482.652479;488.0226029;477.5160402;12560512.05;482.7693215;7.09326022;2.525588083;73.70479669;79.42742249;23.11456622;15738.22936;-495.6878991;1.130189115;0.944529915;65282.1815;1.34852392
20/09/2021;486;492;484;486;486;51400;0;-1;485.1510386;490.5672243;483.6354178;485.7577981;485.7577981;45598.9142;0.694000405;6.230088458;57.7106253;5.01173172;47121697.81;97.76510416;58.52172297;45.31823542;486.2495388;479.5277096;482.8886242;488.3311537;478.0381678;12606110.96;483.1846608;8.595726608;2.430834455;65.35295711;72.6775067;23.04882747;8119.174685;1247.424781;1.100950146;0.887782024;52426.02872;1.299213441
21/09/2021;486;486;480;480;480;77500;-6;1;485.5755193;488.2836121;481.8177089;482.878899;482.878899;61549.4571;0.532056169;3.115044229;47.72162777;5.128344147;47080351.46;21.35062031;54.49006696;43.1896928;486.2495388;479.7638548;483.0066968;488.2108679;478.5737929;12544561.51;483.3923304;6.723976776;2.121624748;41.86175767;60.30650382;22.94620223;-2447.206907;1505.886077;1.057943831;0.901784774;29245.03486;0.649286977
22/09/2021;480;488;478;482;482;46600;2;1;482.7877597;488.1418061;479.9088545;482.4394495;482.4394495;54074.72855;0.364057662;2.557522115;46.40790458;5.453317028;47059519.06;-15.78018362;50.42763548;41.63175804;486.2495388;479.8819274;483.0657331;488.0414516;479.0842121;12490486.78;483.5628319;4.75230021;1.728608563;31.69562892;46.3034479;22.7683682;13451.77708;2549.017962;1.023123479;0.900796948;10474.77054;0.532948204
23/09/2021;482;482;472;482;482;129600;0;-1;482.3938798;485.070903;475.9544272;482.2197248;482.2197248;91837.36428;0.210758193;2.278761057;45.73344524;5.749136802;47093912.14;-117.0352975;42.83966105;40.04475475;486.2495388;479.9409637;483.0952512;487.8316236;479.5978749;12398649.41;483.7147493;2.915355458;1.353848839;42.87541602;38.8109342;22.63295781;4385.26683;2728.208419;0.960673205;0.972232736;12787.02803;0.474800284
24/09/2021;482;482;476;480;480;95500;-2;1;482.1969399;483.5354515;475.9772136;481.1098624;481.1098624;93668.68214;-0.000286061;1.139380529;42.39864988;6.097046688;47127460.53;-153.6097683;46.80816654;40.9244942;486.2495388;479.9704819;483.1100103;487.663237;479.9181789;12304980.73;483.790708;0.239105024;0.830455545;35.28027611;36.61710701;22.41752249;-6286.803928;2383.143978;0.955903375;0.97228759;23244.98196;0.237385542
27/09/2021;482;482;476;480;480;162800;0;1;482.09847;482.7677258;475.9886068;480.5549312;480.5549312;128234.3411;-0.209898879;0.569690264;40.80468578;6.404334965;47171980.08;-161.7632038;50.24755865;43.58361531;486.2495388;479.9852409;483.1173899;487.5597762;480.0975984;12176746.39;483.8286873;-2.524261843;0.952074905;31.48270616;36.54613276;22.17843944;-2059.409361;2250.941756;0.965090123;0.972889163;39575.36796;0.118689121
28/09/2021;482;600;482;520;520;13410800;40;1;482.049235;541.3838629;478.9943034;500.2774656;500.2774656;6769517.171;1.201574152;18.28484513;75.65554121;10.22464577;45021079.65;450.3387311;91.01653812;41.79235236;486.2495388;480.5549312;483.402235;493.9487027;476.1466513;18946263.56;485.047677;13.51277098;2.243067383;37.17445844;34.64581357;22.93528877;25625.98483;3673.971506;0.993388632;0.624180128;-641719.19;3.793594415
29/09/2021;505;540;505;520;520;4356200;0;1;493.5246175;540.6919314;491.9971517;510.1387328;510.1387328;5562858.585;3.080389732;26.14242257;81.49270917;13.12317793;43603184.89;276.2293648;94.67889918;38.79877206;500.2774656;480.5549312;490.4161984;502.1093383;471.4716721;24509122.14;486.7905052;28.76356855;4.586764738;52.24606514;40.30107658;23.77487825;-5993.899294;3355.924274;1.047397984;0.72830507;-1313240.826;5.401368154
30/09/2021;520;575;520;555;555;7208700;35;1;506.7623087;557.8459657;505.9985759;532.5693664;532.5693664;6385779.293;6.306630378;49.57121128;88.31869584;16.0949223;43762583.84;246.2423695;96.9703523;39.52399345;510.1387328;480.5549312;495.346832;517.408262;462.7822432;30894901.44;490.0952526;45.77394288;8.688677207;69.13405245;52.85152534;24.62836413;1279.832884;2879.136197;1.110449291;0.704912081;-1417850.845;10.26322994
